window_kb,h2,n_qtns,tool,n_reps,power_mean,power_se,power_ci_lo,power_ci_hi,fdr_mean,fdr_se,fdr_ci_lo,fdr_ci_hi
50,0.8,15,rmvp,100,0.0653,0.0045,0.0564,0.0742,0.5997,0.0465,0.5086,0.6908
50,0.8,50,gapit,100,0.0036,0.0008,0.002,0.0052,0.0535,0.0217,0.011,0.0959
50,0.8,50,platform_global,100,0.0082,0.0017,0.0049,0.0115,0.1925,0.0383,0.1175,0.2675
50,0.8,50,platform_loco,100,0.0286,0.0031,0.0226,0.0346,0.6933,0.0427,0.6097,0.7769
50,0.8,50,rmvp,100,0.006,0.0014,0.0033,0.0087,0.2123,0.0396,0.1348,0.2898
100,0.3,5,gapit,100,0.01,0.0044,0.0014,0.0186,0.0404,0.019,0.0032,0.0776
100,0.3,5,platform_global,100,0.03,0.0072,0.0159,0.0441,0.1645,0.0362,0.0936,0.2355
100,0.3,5,platform_loco,100,0.064,0.0094,0.0456,0.0824,0.3635,0.0464,0.2726,0.4544
100,0.3,5,rmvp,100,0.012,0.0048,0.0026,0.0214,0.0277,0.015,0.0,0.0571
100,0.3,15,gapit,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
100,0.3,15,platform_global,100,0.0047,0.0017,0.0013,0.008,0.0348,0.0177,0.0002,0.0694
100,0.3,15,platform_loco,100,0.0067,0.002,0.0027,0.0106,0.1044,0.0301,0.0455,0.1633
100,0.3,15,rmvp,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
100,0.3,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.3,50,platform_global,100,0.0002,0.0002,0.0,0.0006,0.0088,0.0087,0.0,0.0259
100,0.3,50,platform_loco,100,0.0004,0.0003,0.0,0.001,0.0586,0.0233,0.0129,0.1044
100,0.3,50,rmvp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.5,5,gapit,100,0.096,0.0112,0.0741,0.1179,0.2545,0.0386,0.1788,0.3302
100,0.5,5,platform_global,100,0.13,0.0122,0.1061,0.1539,0.4097,0.0437,0.324,0.4955
100,0.5,5,platform_loco,100,0.178,0.013,0.1525,0.2035,0.6659,0.0427,0.5822,0.7496
100,0.5,5,rmvp,100,0.104,0.0115,0.0814,0.1266,0.3266,0.0433,0.2417,0.4116
100,0.5,15,gapit,100,0.004,0.0016,0.0009,0.0071,0.0346,0.0176,0.0002,0.069
100,0.5,15,platform_global,100,0.006,0.0019,0.0022,0.0098,0.1454,0.0344,0.078,0.2129
100,0.5,15,platform_loco,100,0.0187,0.0033,0.0122,0.0251,0.3253,0.0449,0.2372,0.4134
100,0.5,15,rmvp,100,0.0047,0.0017,0.0013,0.008,0.0296,0.0169,0.0,0.0628
100,0.5,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.5,50,platform_global,100,0.0008,0.0006,0.0,0.002,0.0381,0.0188,0.0013,0.0749
100,0.5,50,platform_loco,100,0.007,0.0018,0.0035,0.0105,0.2253,0.0405,0.1459,0.3046
100,0.5,50,rmvp,100,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0296
100,0.8,5,gapit,100,0.23,0.0143,0.2019,0.2581,0.6741,0.0407,0.5944,0.7539
100,0.8,5,platform_global,100,0.254,0.0133,0.228,0.28,0.8802,0.0251,0.8311,0.9294
100,0.8,5,platform_loco,100,0.388,0.0165,0.3556,0.4204,0.9772,0.0103,0.957,0.9974
100,0.8,5,rmvp,100,0.282,0.0145,0.2535,0.3105,0.8586,0.0298,0.8003,0.917
100,0.8,15,gapit,100,0.0473,0.0038,0.0398,0.0548,0.3962,0.0449,0.3083,0.4842
100,0.8,15,platform_global,100,0.0513,0.0041,0.0433,0.0594,0.4519,0.0468,0.3602,0.5436
100,0.8,15,platform_loco,100,0.1247,0.0063,0.1124,0.1369,0.904,0.0241,0.8567,0.9514
100,0.8,15,rmvp,100,0.0673,0.0049,0.0578,0.0769,0.5898,0.047,0.4977,0.682
100,0.8,50,gapit,100,0.0038,0.0008,0.0022,0.0054,0.0491,0.0203,0.0094,0.0889
100,0.8,50,platform_global,100,0.0084,0.0018,0.005,0.0118,0.1898,0.0378,0.1156,0.2639
100,0.8,50,platform_loco,100,0.033,0.0035,0.0261,0.0399,0.683,0.0424,0.6,0.766
100,0.8,50,rmvp,100,0.0072,0.0016,0.004,0.0104,0.209,0.039,0.1325,0.2855
250,0.3,5,gapit,100,0.01,0.0044,0.0014,0.0186,0.0404,0.019,0.0032,0.0776
250,0.3,5,platform_global,100,0.03,0.0072,0.0159,0.0441,0.164,0.0361,0.0933,0.2347
250,0.3,5,platform_loco,100,0.064,0.0094,0.0456,0.0824,0.3614,0.0461,0.2711,0.4518
250,0.3,5,rmvp,100,0.012,0.0048,0.0026,0.0214,0.0277,0.015,0.0,0.0571
250,0.3,15,gapit,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
250,0.3,15,platform_global,100,0.0047,0.0017,0.0013,0.008,0.0348,0.0177,0.0002,0.0694
250,0.3,15,platform_loco,100,0.008,0.0022,0.0037,0.0123,0.1012,0.0292,0.044,0.1583
250,0.3,15,rmvp,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
250,0.3,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.3,50,platform_global,100,0.0002,0.0002,0.0,0.0006,0.0088,0.0087,0.0,0.0259
250,0.3,50,platform_loco,100,0.0006,0.0004,0.0,0.0015,0.0576,0.023,0.0126,0.1026
250,0.3,50,rmvp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.5,5,gapit,100,0.096,0.0112,0.0741,0.1179,0.2435,0.0368,0.1714,0.3156
250,0.5,5,platform_global,100,0.134,0.0121,0.1103,0.1577,0.381,0.0409,0.3008,0.4612
250,0.5,5,platform_loco,100,0.182,0.0127,0.157,0.207,0.6337,0.0407,0.5539,0.7135
250,0.5,5,rmvp,100,0.108,0.0115,0.0854,0.1306,0.301,0.0401,0.2224,0.3795
250,0.5,15,gapit,100,0.004,0.0016,0.0009,0.0071,0.0344,0.0174,0.0002,0.0686
250,0.5,15,platform_global,100,0.0067,0.002,0.0027,0.0106,0.1319,0.0333,0.0667,0.1971
250,0.5,15,platform_loco,100,0.0213,0.0034,0.0147,0.028,0.2939,0.0431,0.2093,0.3784
250,0.5,15,rmvp,100,0.0047,0.0017,0.0013,0.008,0.0294,0.0168,0.0,0.0623
250,0.5,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.5,50,platform_global,100,0.0014,0.0009,0.0,0.0031,0.0366,0.0181,0.0011,0.072
250,0.5,50,platform_loco,100,0.0082,0.002,0.0043,0.0121,0.2165,0.0391,0.1398,0.2932
250,0.5,50,rmvp,100,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0296
250,0.8,5,gapit,100,0.232,0.0144,0.2037,0.2603,0.6645,0.04,0.5861,0.7429
250,0.8,5,platform_global,100,0.254,0.0133,0.228,0.28,0.8681,0.0248,0.8194,0.9167
250,0.8,5,platform_loco,100,0.392,0.017,0.3586,0.4254,0.9688,0.0102,0.9488,0.9888
250,0.8,5,rmvp,100,0.282,0.0145,0.2535,0.3105,0.8468,0.0293,0.7892,0.9043
250,0.8,15,gapit,100,0.05,0.0042,0.0418,0.0582,0.3862,0.044,0.3,0.4725
250,0.8,15,platform_global,100,0.0553,0.0044,0.0466,0.0641,0.4376,0.0455,0.3484,0.5268
250,0.8,15,platform_loco,100,0.13,0.0066,0.1171,0.1429,0.8901,0.0237,0.8436,0.9366
250,0.8,15,rmvp,100,0.0693,0.0052,0.0592,0.0795,0.5805,0.0463,0.4898,0.6712
250,0.8,50,gapit,100,0.004,0.0009,0.0023,0.0057,0.0349,0.0169,0.0018,0.0681
250,0.8,50,platform_global,100,0.0092,0.0018,0.0057,0.0127,0.1778,0.0359,0.1074,0.2482
250,0.8,50,platform_loco,100,0.0356,0.0036,0.0285,0.0427,0.6391,0.0426,0.5556,0.7226
250,0.8,50,rmvp,100,0.0084,0.0018,0.005,0.0118,0.1825,0.0359,0.1121,0.2529
500,0.3,5,gapit,100,0.01,0.0044,0.0014,0.0186,0.0404,0.019,0.0032,0.0776
500,0.3,5,platform_global,100,0.03,0.0072,0.0159,0.0441,0.1637,0.036,0.0931,0.2343
500,0.3,5,platform_loco,100,0.068,0.0095,0.0493,0.0867,0.3568,0.0455,0.2677,0.446
500,0.3,5,rmvp,100,0.012,0.0048,0.0026,0.0214,0.0277,0.015,0.0,0.0571
500,0.3,15,gapit,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
500,0.3,15,platform_global,100,0.0053,0.0018,0.0018,0.0089,0.0321,0.0163,0.0001,0.0641
500,0.3,15,platform_loco,100,0.008,0.0022,0.0037,0.0123,0.096,0.0282,0.0407,0.1513
500,0.3,15,rmvp,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0
500,0.3,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.3,50,platform_global,100,0.0004,0.0004,0.0,0.0012,0.005,0.005,0.0,0.0148
500,0.3,50,platform_loco,100,0.0008,0.0006,0.0,0.0019,0.0553,0.0222,0.0118,0.0987
500,0.3,50,rmvp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.5,5,gapit,100,0.096,0.0112,0.0741,0.1179,0.2032,0.0349,0.1347,0.2716
500,0.5,5,platform_global,100,0.134,0.0121,0.1103,0.1577,0.3175,0.0388,0.2414,0.3936
500,0.5,5,platform_loco,100,0.184,0.0129,0.1587,0.2093,0.5808,0.0401,0.5021,0.6594
500,0.5,5,rmvp,100,0.108,0.0115,0.0854,0.1306,0.2632,0.0385,0.1876,0.3387
500,0.5,15,gapit,100,0.004,0.0016,0.0009,0.0071,0.0341,0.0173,0.0002,0.0679
500,0.5,15,platform_global,100,0.0073,0.0021,0.0032,0.0114,0.1215,0.032,0.0588,0.1843
500,0.5,15,platform_loco,100,0.022,0.0034,0.0153,0.0287,0.2787,0.0419,0.1965,0.3609
500,0.5,15,rmvp,100,0.0047,0.0017,0.0013,0.008,0.029,0.0166,0.0,0.0616
500,0.5,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.5,50,platform_global,100,0.0014,0.0009,0.0,0.0031,0.0338,0.0169,0.0007,0.0668
500,0.5,50,platform_loco,100,0.0088,0.0021,0.0047,0.0129,0.2103,0.0381,0.1356,0.285
500,0.5,50,rmvp,100,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0296
500,0.8,5,gapit,100,0.232,0.0144,0.2037,0.2603,0.6488,0.039,0.5723,0.7254
500,0.8,5,platform_global,100,0.268,0.0131,0.2423,0.2937,0.8477,0.0245,0.7997,0.8958
500,0.8,5,platform_loco,100,0.404,0.0166,0.3715,0.4365,0.9553,0.01,0.9356,0.975
500,0.8,5,rmvp,100,0.284,0.0145,0.2555,0.3125,0.8284,0.0287,0.7721,0.8848
500,0.8,15,gapit,100,0.0527,0.0043,0.0443,0.061,0.3773,0.0429,0.2931,0.4614
500,0.8,15,platform_global,100,0.056,0.0045,0.0471,0.0649,0.4289,0.0451,0.3405,0.5174
500,0.8,15,platform_loco,100,0.134,0.0069,0.1204,0.1476,0.8738,0.0233,0.8281,0.9196
500,0.8,15,rmvp,100,0.072,0.0053,0.0615,0.0825,0.5721,0.0456,0.4827,0.6614
500,0.8,50,gapit,100,0.0042,0.0009,0.0024,0.006,0.0304,0.0161,0.0,0.0618
500,0.8,50,platform_global,100,0.0096,0.0018,0.006,0.0132,0.1644,0.0347,0.0964,0.2325
500,0.8,50,platform_loco,100,0.0416,0.0038,0.0342,0.049,0.5979,0.0407,0.5182,0.6776
500,0.8,50,rmvp,100,0.0092,0.0019,0.0054,0.013,0.1706,0.0342,0.1035,0.2377
1000,0.3,5,gapit,100,0.0100,0.0044,0.0014,0.0186,0.0404,0.0190,0.0032,0.0776
1000,0.3,5,platform_global,100,0.0340,0.0076,0.0192,0.0488,0.1573,0.0349,0.0890,0.2257
1000,0.3,5,platform_loco,100,0.0700,0.0096,0.0512,0.0888,0.3388,0.0441,0.2523,0.4253
1000,0.3,5,rmvp,100,0.0120,0.0048,0.0026,0.0214,0.0277,0.0150,0.0000,0.0571
1000,0.3,15,gapit,100,0.0020,0.0011,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000
1000,0.3,15,platform_global,100,0.0053,0.0018,0.0018,0.0089,0.0293,0.0152,0.0000,0.0591
1000,0.3,15,platform_loco,100,0.0087,0.0024,0.0039,0.0135,0.0916,0.0274,0.0380,0.1452
1000,0.3,15,rmvp,100,0.0020,0.0011,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000
1000,0.3,50,gapit,100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1000,0.3,50,platform_global,100,0.0004,0.0004,0.0000,0.0012,0.0050,0.0050,0.0000,0.0148
1000,0.3,50,platform_loco,100,0.0012,0.0007,0.0000,0.0027,0.0426,0.0191,0.0051,0.0800
1000,0.3,50,rmvp,100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1000,0.5,5,farmcpu_loco,100,0.1880,0.0123,0.1638,0.2122,0.5712,0.0409,0.4911,0.6513
1000,0.5,5,gapit,100,0.0980,0.0115,0.0754,0.1206,0.1840,0.0340,0.1173,0.2507
1000,0.5,5,gapit_farmcpu,100,0.1620,0.0144,0.1338,0.1902,0.4393,0.0378,0.3653,0.5134
1000,0.5,5,platform_global,100,0.1340,0.0121,0.1103,0.1577,0.2767,0.0379,0.2024,0.3510
1000,0.5,5,platform_loco,100,0.1860,0.0128,0.1609,0.2111,0.5301,0.0395,0.4526,0.6076
1000,0.5,5,rmvp,100,0.1100,0.0118,0.0868,0.1332,0.2386,0.0377,0.1647,0.3126
1000,0.5,15,gapit,100,0.0040,0.0016,0.0009,0.0071,0.0331,0.0168,0.0002,0.0661
1000,0.5,15,platform_global,100,0.0087,0.0023,0.0043,0.0131,0.1125,0.0308,0.0521,0.1728
1000,0.5,15,platform_loco,100,0.0233,0.0036,0.0163,0.0304,0.2545,0.0402,0.1758,0.3332
1000,0.5,15,rmvp,100,0.0047,0.0017,0.0013,0.0080,0.0281,0.0161,0.0000,0.0597
1000,0.5,50,gapit,100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1000,0.5,50,platform_global,100,0.0014,0.0009,0.0000,0.0031,0.0314,0.0160,0.0001,0.0627
1000,0.5,50,platform_loco,100,0.0102,0.0024,0.0056,0.0148,0.1944,0.0360,0.1239,0.2650
1000,0.5,50,rmvp,100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0000,0.0296
1000,0.8,5,farmcpu_loco,100,0.3220,0.0147,0.2931,0.3509,0.9197,0.0149,0.8904,0.9489
1000,0.8,5,gapit,100,0.2320,0.0144,0.2037,0.2603,0.6376,0.0383,0.5626,0.7127
1000,0.8,5,gapit_farmcpu,100,0.1800,0.0149,0.1508,0.2092,0.7336,0.0262,0.6821,0.7850
1000,0.8,5,platform_global,100,0.2700,0.0131,0.2442,0.2958,0.8302,0.0239,0.7834,0.8770
1000,0.8,5,platform_loco,100,0.4140,0.0171,0.3805,0.4475,0.9317,0.0098,0.9124,0.9510
1000,0.8,5,rmvp,100,0.2860,0.0148,0.2569,0.3151,0.8114,0.0282,0.7561,0.8667
1000,0.8,15,gapit,100,0.0527,0.0043,0.0443,0.0610,0.3636,0.0414,0.2824,0.4447
1000,0.8,15,platform_global,100,0.0560,0.0045,0.0471,0.0649,0.4126,0.0435,0.3273,0.4978
1000,0.8,15,platform_loco,100,0.1380,0.0069,0.1244,0.1516,0.8430,0.0226,0.7987,0.8873
1000,0.8,15,rmvp,100,0.0733,0.0053,0.0629,0.0838,0.5446,0.0440,0.4584,0.6309
1000,0.8,50,gapit,100,0.0044,0.0010,0.0024,0.0064,0.0291,0.0155,0.0000,0.0595
1000,0.8,50,platform_global,100,0.0106,0.0020,0.0067,0.0145,0.1393,0.0310,0.0784,0.2001
1000,0.8,50,platform_loco,100,0.0454,0.0041,0.0373,0.0535,0.5451,0.0380,0.4706,0.6195
1000,0.8,50,rmvp,100,0.0098,0.0021,0.0058,0.0138,0.1569,0.0322,0.0937,0.2201
